# KERISE v6 Build: Jan 28 2024 17:26:43 Comment: pwm: 0.080000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
4.705600e+05	-6.104200e+04	6.909100e+04	1.486699e+02	1.684606e+02
4.715600e+05	-6.117400e+04	6.924000e+04	1.490138e+02	1.688134e+02
4.725600e+05	-6.130400e+04	6.938800e+04	1.493530e+02	1.691640e+02
4.735600e+05	-6.143500e+04	6.953700e+04	1.496952e+02	1.695172e+02
4.745600e+05	-6.156300e+04	6.968400e+04	1.500300e+02	1.698660e+02
4.755600e+05	-6.169300e+04	6.983400e+04	1.503702e+02	1.702222e+02
4.765610e+05	-6.182100e+04	6.998100e+04	1.507055e+02	1.705716e+02
4.775600e+05	-6.195200e+04	7.013100e+04	1.510489e+02	1.709285e+02
4.785600e+05	-6.208100e+04	7.027700e+04	1.513871e+02	1.712763e+02
4.795600e+05	-6.221200e+04	7.042500e+04	1.517307e+02	1.716293e+02
4.805600e+05	-6.234200e+04	7.057100e+04	1.520716e+02	1.719779e+02
4.815610e+05	-6.247400e+04	7.071900e+04	1.524177e+02	1.723318e+02
4.825610e+05	-6.260300e+04	7.086300e+04	1.527559e+02	1.726766e+02
4.835600e+05	-6.273200e+04	7.101000e+04	1.530939e+02	1.730291e+02
4.845600e+05	-6.286000e+04	7.115400e+04	1.534291e+02	1.733749e+02
4.855600e+05	-6.299000e+04	7.130100e+04	1.537692e+02	1.737285e+02
4.865600e+05	-6.311900e+04	7.144600e+04	1.541064e+02	1.740778e+02
4.875600e+05	-6.325000e+04	7.159400e+04	1.544484e+02	1.744349e+02
4.885600e+05	-6.338000e+04	7.174000e+04	1.547874e+02	1.747877e+02
4.895600e+05	-6.351100e+04	7.188900e+04	1.551285e+02	1.751484e+02
4.905600e+05	-6.364200e+04	7.203700e+04	1.554690e+02	1.755073e+02
4.915610e+05	-6.377400e+04	7.218800e+04	1.558115e+02	1.758741e+02
4.925600e+05	-6.390400e+04	7.233700e+04	1.561481e+02	1.762368e+02
4.935600e+05	-6.403700e+04	7.248800e+04	1.564918e+02	1.766049e+02
4.945600e+05	-6.416800e+04	7.263600e+04	1.568295e+02	1.769663e+02
4.955600e+05	-6.430100e+04	7.278700e+04	1.571715e+02	1.773358e+02
4.965610e+05	-6.443200e+04	7.293400e+04	1.575076e+02	1.776960e+02
4.975600e+05	-6.456500e+04	7.308300e+04	1.578478e+02	1.780618e+02
