# KERISE v6 Build: Jan 28 2024 02:20:36 Comment: pwm: 0.140000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
9.950000e+02	6.640000e+02	1.413100e+04	-8.437881e-01	3.487674e+01
1.996000e+03	3.030000e+02	1.451300e+04	9.695951e-02	3.583111e+01
2.995000e+03	-6.700000e+01	1.489900e+04	1.044552e+00	3.678605e+01
3.996000e+03	-4.280000e+02	1.528400e+04	1.952031e+00	3.772877e+01
5.008000e+03	-8.010000e+02	1.567200e+04	2.871419e+00	3.866891e+01
6.009000e+03	-1.166000e+03	1.605900e+04	3.752940e+00	3.959685e+01
6.997000e+03	-1.534000e+03	1.644500e+04	4.623704e+00	4.051300e+01
7.996000e+03	-1.907000e+03	1.683300e+04	5.488405e+00	4.142503e+01
8.996000e+03	-2.283000e+03	1.722100e+04	6.342753e+00	4.232889e+01
9.994000e+03	-2.652000e+03	1.760900e+04	7.165559e+00	4.322554e+01
1.101000e+04	-3.030000e+03	1.799800e+04	7.993996e+00	4.411837e+01
1.199700e+04	-3.402000e+03	1.838500e+04	8.796906e+00	4.500174e+01
1.299600e+04	-3.778000e+03	1.877200e+04	9.598150e+00	4.588159e+01
1.400600e+04	-4.159000e+03	1.915900e+04	1.040194e+01	4.675933e+01
1.499900e+04	-4.540000e+03	1.954800e+04	1.120023e+01	4.764093e+01
1.599600e+04	-4.923000e+03	1.993300e+04	1.199999e+01	4.851429e+01
1.700800e+04	-5.311000e+03	2.032000e+04	1.281036e+01	4.939444e+01
1.799600e+04	-5.693000e+03	2.070800e+04	1.361129e+01	5.028054e+01
1.900800e+04	-6.080000e+03	2.109600e+04	1.442869e+01	5.117166e+01
1.999300e+04	-6.468000e+03	2.148600e+04	1.525705e+01	5.207365e+01
2.099700e+04	-6.846000e+03	2.187600e+04	1.607506e+01	5.298304e+01
2.199600e+04	-7.236000e+03	2.227000e+04	1.693275e+01	5.391022e+01
2.299400e+04	-7.619000e+03	2.266500e+04	1.779060e+01	5.484907e+01
2.401100e+04	-8.010000e+03	2.306300e+04	1.868397e+01	5.580504e+01
2.499600e+04	-8.392000e+03	2.346100e+04	1.957526e+01	5.677139e+01
2.599700e+04	-8.779000e+03	2.386000e+04	2.049772e+01	5.775069e+01
2.699400e+04	-9.162000e+03	2.425900e+04	2.143044e+01	5.874037e+01
2.801300e+04	-9.551000e+03	2.466000e+04	2.239796e+01	5.974509e+01
2.900500e+04	-9.932000e+03	2.505700e+04	2.336492e+01	6.074913e+01
2.999600e+04	-1.031300e+04	2.545400e+04	2.435018e+01	6.176162e+01
3.099300e+04	-1.069700e+04	2.584900e+04	2.536053e+01	6.277640e+01
3.201100e+04	-1.108200e+04	2.624300e+04	2.638937e+01	6.379477e+01
3.299500e+04	-1.145900e+04	2.663400e+04	2.741033e+01	6.481017e+01
3.400000e+04	-1.183700e+04	2.702400e+04	2.844529e+01	6.582635e+01
3.500500e+04	-1.221500e+04	2.741100e+04	2.948917e+01	6.683663e+01
3.599700e+04	-1.258900e+04	2.779700e+04	3.052827e+01	6.784473e+01
