# KERISE v6 Build: Jan 28 2024 02:20:36 Comment: pwm: 0.150000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
9.790000e+02	8.623000e+03	1.520500e+04	-2.184815e+01	3.753613e+01
1.990000e+03	8.186000e+03	1.563400e+04	-2.084079e+01	3.857727e+01
2.988000e+03	7.753000e+03	1.606100e+04	-1.981847e+01	3.960162e+01
4.005000e+03	7.292000e+03	1.650200e+04	-1.870257e+01	4.064753e+01
4.978000e+03	6.888000e+03	1.691600e+04	-1.770111e+01	4.161903e+01
6.005000e+03	6.426000e+03	1.736100e+04	-1.652948e+01	4.265321e+01
7.017000e+03	5.984000e+03	1.779400e+04	-1.538344e+01	4.365085e+01
8.003000e+03	5.559000e+03	1.822200e+04	-1.426015e+01	4.463019e+01
9.015000e+03	5.122000e+03	1.865500e+04	-1.308577e+01	4.561588e+01
1.000300e+04	4.694000e+03	1.908400e+04	-1.191945e+01	4.658932e+01
1.101400e+04	4.264000e+03	1.951600e+04	-1.073495e+01	4.756840e+01
1.198600e+04	3.866000e+03	1.993400e+04	-9.630407e+00	4.851656e+01
1.299100e+04	3.440000e+03	2.036700e+04	-8.443064e+00	4.950155e+01
1.398600e+04	3.017000e+03	2.079800e+04	-7.262682e+00	5.048675e+01
1.499200e+04	2.595000e+03	2.123200e+04	-6.087595e+00	5.148542e+01
1.598700e+04	2.175000e+03	2.166400e+04	-4.924343e+00	5.248773e+01
1.699200e+04	1.755000e+03	2.209900e+04	-3.770942e+00	5.350672e+01
1.798700e+04	1.337000e+03	2.253300e+04	-2.636126e+00	5.453425e+01
1.899000e+04	9.190000e+02	2.297100e+04	-1.517331e+00	5.558315e+01
1.998600e+04	5.040000e+02	2.340700e+04	-4.249296e-01	5.663967e+01
2.100100e+04	6.000000e+01	2.385700e+04	7.212554e-01	5.774329e+01
2.198700e+04	-3.300000e+02	2.428300e+04	1.707383e+00	5.880023e+01
2.299000e+04	-7.490000e+02	2.472100e+04	2.744370e+00	5.989878e+01
2.398600e+04	-1.167000e+03	2.515800e+04	3.755331e+00	6.100595e+01
2.500200e+04	-1.615000e+03	2.560600e+04	4.812986e+00	6.215131e+01
2.601600e+04	-2.041000e+03	2.604200e+04	5.794813e+00	6.327455e+01
2.700100e+04	-2.464000e+03	2.647500e+04	6.748199e+00	6.439677e+01
2.801400e+04	-2.889000e+03	2.690800e+04	7.686568e+00	6.552384e+01
2.900100e+04	-3.315000e+03	2.733900e+04	8.610120e+00	6.664860e+01
3.001500e+04	-3.742000e+03	2.776900e+04	9.521819e+00	6.777161e+01
3.100200e+04	-4.171000e+03	2.819600e+04	1.042715e+01	6.888567e+01
3.201400e+04	-4.601000e+03	2.862400e+04	1.132772e+01	6.999925e+01
3.300300e+04	-5.033000e+03	2.905000e+04	1.222959e+01	7.110270e+01
3.401700e+04	-5.468000e+03	2.947800e+04	1.313900e+01	7.220467e+01
3.501500e+04	-5.904000e+03	2.990500e+04	1.405602e+01	7.329583e+01
3.600100e+04	-6.335000e+03	3.033000e+04	1.497194e+01	7.437241e+01
3.700300e+04	-6.774000e+03	3.075800e+04	1.591831e+01	7.544595e+01
3.800300e+04	-7.214000e+03	3.118800e+04	1.688396e+01	7.651299e+01
3.900200e+04	-7.644000e+03	3.161600e+04	1.784717e+01	7.756307e+01
4.000300e+04	-8.084000e+03	3.204600e+04	1.885517e+01	7.860587e+01
4.100100e+04	-8.518000e+03	3.247600e+04	1.987341e+01	7.963659e+01
4.201300e+04	-8.963000e+03	3.290900e+04	2.094335e+01	8.066282e+01
4.300200e+04	-9.396000e+03	3.333900e+04	2.201003e+01	8.167112e+01
4.398900e+04	-9.808000e+03	3.376000e+04	2.304815e+01	8.264896e+01
4.498800e+04	-1.024500e+04	3.419000e+04	2.417304e+01	8.363945e+01
4.598900e+04	-1.068400e+04	3.462300e+04	2.532606e+01	8.463003e+01
4.698800e+04	-1.111800e+04	3.505400e+04	2.648631e+01	8.561102e+01
4.798900e+04	-1.155300e+04	3.548700e+04	2.766674e+01	8.659344e+01
4.898800e+04	-1.198300e+04	3.591800e+04	2.884756e+01	8.757026e+01
4.998900e+04	-1.241500e+04	3.635200e+04	3.004423e+01	8.855483e+01
5.098800e+04	-1.284200e+04	3.678300e+04	3.123342e+01	8.953558e+01
5.198900e+04	-1.326900e+04	3.721700e+04	3.242499e+01	9.052808e+01
5.298800e+04	-1.369300e+04	3.764900e+04	3.360657e+01	9.152274e+01
