# KERISE v6 Build: Jan 28 2024 00:35:02 Comment: pwm: 0.080000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
1.949980e+05	-1.328200e+04	3.189600e+04	3.239519e+01	7.779529e+01
1.957530e+05	-1.335800e+04	3.199500e+04	3.258055e+01	7.803675e+01
1.967490e+05	-1.345900e+04	3.212600e+04	3.282690e+01	7.835626e+01
1.977880e+05	-1.356300e+04	3.226100e+04	3.308056e+01	7.868553e+01
1.987510e+05	-1.365700e+04	3.238700e+04	3.330983e+01	7.899285e+01
1.997510e+05	-1.375600e+04	3.251800e+04	3.355129e+01	7.931236e+01
2.010010e+05	-1.387900e+04	3.268100e+04	3.385129e+01	7.970992e+01
2.017510e+05	-1.395600e+04	3.278000e+04	3.403910e+01	7.995139e+01
2.030000e+05	-1.408000e+04	3.294300e+04	3.434154e+01	8.034895e+01
2.037510e+05	-1.415700e+04	3.304200e+04	3.452934e+01	8.059042e+01
2.050010e+05	-1.428300e+04	3.320600e+04	3.483666e+01	8.099042e+01
2.057510e+05	-1.436100e+04	3.330500e+04	3.502690e+01	8.123188e+01
2.067470e+05	-1.446300e+04	3.343600e+04	3.527568e+01	8.155139e+01
2.078270e+05	-1.457400e+04	3.357700e+04	3.554642e+01	8.189529e+01
2.087590e+05	-1.466900e+04	3.370000e+04	3.577813e+01	8.219530e+01
2.099380e+05	-1.479100e+04	3.385500e+04	3.607569e+01	8.257334e+01
2.110020e+05	-1.489700e+04	3.399400e+04	3.633422e+01	8.291237e+01
2.117490e+05	-1.497500e+04	3.409300e+04	3.652447e+01	8.315383e+01
2.130020e+05	-1.510400e+04	3.425700e+04	3.683910e+01	8.355383e+01
2.137510e+05	-1.518300e+04	3.435600e+04	3.703178e+01	8.379530e+01
2.149980e+05	-1.531400e+04	3.452100e+04	3.735130e+01	8.419774e+01
2.157530e+05	-1.539400e+04	3.462000e+04	3.754642e+01	8.443920e+01
2.169980e+05	-1.552600e+04	3.478400e+04	3.786837e+01	8.483920e+01
2.178690e+05	-1.562200e+04	3.489800e+04	3.810252e+01	8.511725e+01
2.187450e+05	-1.571600e+04	3.501500e+04	3.833179e+01	8.540262e+01
2.197850e+05	-1.583000e+04	3.515200e+04	3.860984e+01	8.573676e+01
2.207450e+05	-1.593500e+04	3.527800e+04	3.886594e+01	8.604408e+01
2.220000e+05	-1.607200e+04	3.544300e+04	3.920008e+01	8.644653e+01
2.227530e+05	-1.615700e+04	3.554200e+04	3.940740e+01	8.668799e+01
2.240000e+05	-1.629600e+04	3.570600e+04	3.974643e+01	8.708799e+01
2.247520e+05	-1.638300e+04	3.580600e+04	3.995862e+01	8.733189e+01
2.260000e+05	-1.652500e+04	3.597100e+04	4.030496e+01	8.773433e+01
2.267530e+05	-1.661300e+04	3.607100e+04	4.051960e+01	8.797823e+01
2.280000e+05	-1.675600e+04	3.623700e+04	4.086838e+01	8.838311e+01
2.287520e+05	-1.684500e+04	3.633700e+04	4.108545e+01	8.862701e+01
2.298660e+05	-1.697600e+04	3.648500e+04	4.140496e+01	8.898799e+01
2.307520e+05	-1.707800e+04	3.660400e+04	4.165375e+01	8.927824e+01
2.317490e+05	-1.719300e+04	3.673600e+04	4.193423e+01	8.960019e+01
2.330020e+05	-1.733700e+04	3.690200e+04	4.228545e+01	9.000507e+01
2.338130e+05	-1.743500e+04	3.701000e+04	4.252448e+01	9.026849e+01
2.350020e+05	-1.757300e+04	3.716700e+04	4.286106e+01	9.065141e+01
2.357490e+05	-1.766400e+04	3.726600e+04	4.308302e+01	9.089288e+01
2.370030e+05	-1.781400e+04	3.743000e+04	4.344887e+01	9.129288e+01
2.377520e+05	-1.790700e+04	3.752900e+04	4.367570e+01	9.153434e+01
2.389930e+05	-1.806000e+04	3.769400e+04	4.404887e+01	9.193678e+01
2.398840e+05	-1.817300e+04	3.781100e+04	4.432448e+01	9.222215e+01
2.407390e+05	-1.828000e+04	3.792600e+04	4.458546e+01	9.250263e+01
2.417870e+05	-1.841400e+04	3.806500e+04	4.491229e+01	9.284166e+01
2.427470e+05	-1.853600e+04	3.819200e+04	4.520985e+01	9.315141e+01
2.440000e+05	-1.869500e+04	3.835700e+04	4.559766e+01	9.355386e+01
2.448210e+05	-1.880400e+04	3.846500e+04	4.586351e+01	9.381727e+01
2.460000e+05	-1.895400e+04	3.862000e+04	4.622937e+01	9.419532e+01
2.467540e+05	-1.905300e+04	3.871900e+04	4.647083e+01	9.443678e+01
2.479950e+05	-1.921500e+04	3.888200e+04	4.686595e+01	9.483434e+01
2.487880e+05	-1.932100e+04	3.898500e+04	4.712449e+01	9.508556e+01
2.499370e+05	-1.947000e+04	3.913500e+04	4.748790e+01	9.545142e+01
2.508230e+05	-1.958400e+04	3.924900e+04	4.776595e+01	9.572947e+01
2.517460e+05	-1.970200e+04	3.937000e+04	4.805376e+01	9.602459e+01
2.527790e+05	-1.983500e+04	3.950400e+04	4.837815e+01	9.635143e+01
2.537510e+05	-1.995800e+04	3.962600e+04	4.867815e+01	9.664899e+01
2.549980e+05	-2.011900e+04	3.978600e+04	4.907084e+01	9.703923e+01
2.558220e+05	-2.022800e+04	3.989000e+04	4.933669e+01	9.729288e+01
2.569980e+05	-2.038100e+04	4.004000e+04	4.970986e+01	9.765874e+01
2.577530e+05	-2.048100e+04	4.013600e+04	4.995376e+01	9.789289e+01
2.589980e+05	-2.064500e+04	4.029400e+04	5.035376e+01	9.827825e+01
2.597530e+05	-2.074600e+04	4.039000e+04	5.060011e+01	9.851241e+01
2.609980e+05	-2.091100e+04	4.054800e+04	5.100254e+01	9.889777e+01
2.617530e+05	-2.101200e+04	4.064300e+04	5.124889e+01	9.912948e+01
2.627490e+05	-2.114500e+04	4.077000e+04	5.157328e+01	9.943923e+01
2.637890e+05	-2.128300e+04	4.090000e+04	5.190987e+01	9.975631e+01
2.647380e+05	-2.140800e+04	4.101900e+04	5.221474e+01	1.000466e+02
2.657590e+05	-2.154100e+04	4.114600e+04	5.253913e+01	1.003563e+02
2.669980e+05	-2.170300e+04	4.130000e+04	5.293426e+01	1.007319e+02
2.678230e+05	-2.181400e+04	4.140200e+04	5.320499e+01	1.009807e+02
2.689980e+05	-2.196600e+04	4.154700e+04	5.357572e+01	1.013344e+02
2.697600e+05	-2.206600e+04	4.163900e+04	5.381963e+01	1.015587e+02
2.709980e+05	-2.222800e+04	4.179100e+04	5.421475e+01	1.019295e+02
2.717530e+05	-2.232700e+04	4.188100e+04	5.445621e+01	1.021490e+02
2.729980e+05	-2.248800e+04	4.203100e+04	5.484890e+01	1.025148e+02
2.737530e+05	-2.258700e+04	4.212000e+04	5.509036e+01	1.027319e+02
2.747830e+05	-2.272300e+04	4.224200e+04	5.542207e+01	1.030295e+02
2.757890e+05	-2.285200e+04	4.236000e+04	5.573670e+01	1.033173e+02
2.767430e+05	-2.297600e+04	4.247200e+04	5.603914e+01	1.035905e+02
2.777510e+05	-2.310400e+04	4.258900e+04	5.635134e+01	1.038758e+02
2.789980e+05	-2.326400e+04	4.273800e+04	5.674158e+01	1.042392e+02
2.798220e+05	-2.337200e+04	4.283500e+04	5.700500e+01	1.044758e+02
2.809980e+05	-2.351900e+04	4.297500e+04	5.736354e+01	1.048173e+02
2.817530e+05	-2.361600e+04	4.306500e+04	5.760012e+01	1.050368e+02
2.829980e+05	-2.377200e+04	4.321300e+04	5.798061e+01	1.053978e+02
2.837540e+05	-2.386800e+04	4.330200e+04	5.821476e+01	1.056149e+02
2.849980e+05	-2.402300e+04	4.344900e+04	5.859281e+01	1.059734e+02
2.857530e+05	-2.411800e+04	4.353800e+04	5.882451e+01	1.061905e+02
2.867490e+05	-2.424300e+04	4.365600e+04	5.912939e+01	1.064783e+02
2.877900e+05	-2.437200e+04	4.377600e+04	5.944403e+01	1.067710e+02
2.887380e+05	-2.448900e+04	4.388700e+04	5.972939e+01	1.070417e+02
2.897630e+05	-2.461400e+04	4.400300e+04	6.003427e+01	1.073246e+02
2.909980e+05	-2.476600e+04	4.414600e+04	6.040501e+01	1.076734e+02
2.917530e+05	-2.486000e+04	4.423200e+04	6.063427e+01	1.078832e+02
2.929980e+05	-2.501100e+04	4.437300e+04	6.100257e+01	1.082271e+02
2.938230e+05	-2.511300e+04	4.446500e+04	6.125135e+01	1.084514e+02
2.949980e+05	-2.525300e+04	4.459700e+04	6.159281e+01	1.087734e+02
2.957530e+05	-2.534500e+04	4.468100e+04	6.181720e+01	1.089783e+02
2.967470e+05	-2.546400e+04	4.479300e+04	6.210745e+01	1.092514e+02
2.978240e+05	-2.559300e+04	4.491400e+04	6.242208e+01	1.095466e+02
2.987520e+05	-2.570200e+04	4.502100e+04	6.268793e+01	1.098075e+02
3.000000e+05	-2.584500e+04	4.516200e+04	6.303672e+01	1.101515e+02
3.007530e+05	-2.593400e+04	4.524900e+04	6.325379e+01	1.103636e+02
3.020000e+05	-2.607600e+04	4.539200e+04	6.360013e+01	1.107124e+02
3.027520e+05	-2.616300e+04	4.547900e+04	6.381233e+01	1.109246e+02
3.040010e+05	-2.630300e+04	4.562400e+04	6.415379e+01	1.112783e+02
3.047540e+05	-2.638800e+04	4.571200e+04	6.436111e+01	1.114929e+02
3.060000e+05	-2.652600e+04	4.585800e+04	6.469770e+01	1.118490e+02
3.067520e+05	-2.661000e+04	4.594700e+04	6.490257e+01	1.120661e+02
3.077860e+05	-2.672600e+04	4.607000e+04	6.518550e+01	1.123661e+02
3.087860e+05	-2.683700e+04	4.618900e+04	6.545624e+01	1.126563e+02
3.097740e+05	-2.694400e+04	4.630600e+04	6.571721e+01	1.129417e+02
3.107440e+05	-2.705400e+04	4.642400e+04	6.598550e+01	1.132295e+02
3.120000e+05	-2.719200e+04	4.657700e+04	6.632209e+01	1.136027e+02
3.127530e+05	-2.727600e+04	4.666900e+04	6.652697e+01	1.138271e+02
3.140000e+05	-2.741000e+04	4.682300e+04	6.685380e+01	1.142027e+02
3.147520e+05	-2.749200e+04	4.691700e+04	6.705380e+01	1.144319e+02
3.160000e+05	-2.762500e+04	4.707200e+04	6.737819e+01	1.148100e+02
3.167530e+05	-2.770600e+04	4.716700e+04	6.757575e+01	1.150417e+02
3.180000e+05	-2.783800e+04	4.732400e+04	6.789771e+01	1.154246e+02
3.187530e+05	-2.791800e+04	4.741900e+04	6.809283e+01	1.156563e+02
3.198650e+05	-2.803800e+04	4.756000e+04	6.838551e+01	1.160002e+02
3.207520e+05	-2.813100e+04	4.767400e+04	6.861234e+01	1.162783e+02
3.217500e+05	-2.823400e+04	4.780100e+04	6.886356e+01	1.165881e+02
3.230000e+05	-2.836400e+04	4.796200e+04	6.918063e+01	1.169807e+02
3.237510e+05	-2.844300e+04	4.805900e+04	6.937331e+01	1.172173e+02
3.250020e+05	-2.857200e+04	4.822100e+04	6.968795e+01	1.176124e+02
3.257510e+05	-2.865100e+04	4.831900e+04	6.988064e+01	1.178515e+02
3.270000e+05	-2.877800e+04	4.848100e+04	7.019039e+01	1.182466e+02
3.277510e+05	-2.885700e+04	4.857900e+04	7.038307e+01	1.184856e+02
3.290000e+05	-2.898300e+04	4.874200e+04	7.069039e+01	1.188832e+02
3.297570e+05	-2.906100e+04	4.884000e+04	7.088064e+01	1.191222e+02
3.307850e+05	-2.916800e+04	4.897700e+04	7.114161e+01	1.194564e+02
3.317590e+05	-2.926600e+04	4.910400e+04	7.138064e+01	1.197661e+02
3.327510e+05	-2.936800e+04	4.923500e+04	7.162942e+01	1.200856e+02
3.337500e+05	-2.946900e+04	4.936600e+04	7.187576e+01	1.204051e+02
3.350000e+05	-2.959600e+04	4.953100e+04	7.218552e+01	1.208076e+02
3.358170e+05	-2.968200e+04	4.963900e+04	7.239527e+01	1.210710e+02
3.370020e+05	-2.980000e+04	4.979500e+04	7.268308e+01	1.214515e+02
