# KERISE v6 Build: Jan 28 2024 16:31:52 Comment: pwm: 0.100000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
8.310000e+02	4.655000e+03	9.107000e+03	-1.159307e+01	2.208180e+01
1.812000e+03	4.453000e+03	9.307000e+03	-1.106758e+01	2.258115e+01
2.819000e+03	4.245000e+03	9.513000e+03	-1.052518e+01	2.309621e+01
3.805000e+03	4.041000e+03	9.714000e+03	-9.992150e+00	2.359940e+01
4.819000e+03	3.834000e+03	9.919000e+03	-9.450434e+00	2.411318e+01
5.808000e+03	3.631000e+03	1.012000e+04	-8.918577e+00	2.461742e+01
6.819000e+03	3.427000e+03	1.032300e+04	-8.383721e+00	2.512706e+01
7.807000e+03	3.227000e+03	1.052300e+04	-7.859200e+00	2.562948e+01
8.819000e+03	3.024000e+03	1.072600e+04	-7.326883e+00	2.613965e+01
9.805000e+03	2.826000e+03	1.092400e+04	-6.807959e+00	2.663738e+01
1.081900e+04	2.624000e+03	1.112600e+04	-6.279057e+00	2.714521e+01
1.180700e+04	2.427000e+03	1.132300e+04	-5.763943e+00	2.764041e+01
1.281900e+04	2.228000e+03	1.152300e+04	-5.244502e+00	2.814303e+01
1.380600e+04	2.032000e+03	1.171800e+04	-4.733969e+00	2.863286e+01
1.482000e+04	1.832000e+03	1.191800e+04	-4.214312e+00	2.913494e+01
1.580700e+04	1.636000e+03	1.211200e+04	-3.706496e+00	2.962159e+01
1.682000e+04	1.435000e+03	1.231000e+04	-3.187391e+00	3.011782e+01
1.781000e+04	1.239000e+03	1.250400e+04	-2.682986e+00	3.060350e+01
1.882200e+04	1.038000e+03	1.270100e+04	-2.167702e+00	3.109609e+01
1.980700e+04	8.420000e+02	1.289400e+04	-1.667317e+00	3.157803e+01
2.081400e+04	6.410000e+02	1.309100e+04	-1.156434e+00	3.206923e+01
2.180600e+04	4.430000e+02	1.328600e+04	-6.555392e-01	3.255465e+01
2.281700e+04	2.400000e+02	1.348500e+04	-1.445384e-01	3.304917e+01
2.380500e+04	4.300000e+01	1.368000e+04	3.488064e-01	3.353285e+01
2.481800e+04	-1.600000e+02	1.388200e+04	8.544678e-01	3.403291e+01
2.580700e+04	-3.590000e+02	1.408000e+04	1.347438e+00	3.452205e+01
2.681700e+04	-5.620000e+02	1.428400e+04	1.847486e+00	3.502493e+01
2.780700e+04	-7.630000e+02	1.448500e+04	2.339763e+00	3.551930e+01
2.881800e+04	-9.700000e+02	1.469000e+04	2.843761e+00	3.602235e+01
2.980700e+04	-1.175000e+03	1.489300e+04	3.339925e+00	3.651931e+01
3.081700e+04	-1.385000e+03	1.510100e+04	3.845154e+00	3.702729e+01
3.180800e+04	-1.594000e+03	1.530600e+04	4.344969e+00	3.752673e+01
3.281700e+04	-1.808000e+03	1.551600e+04	4.853702e+00	3.803709e+01
3.380700e+04	-2.018000e+03	1.572200e+04	5.350019e+00	3.853653e+01
3.481300e+04	-2.231000e+03	1.593300e+04	5.850594e+00	3.904685e+01
3.580800e+04	-2.440000e+03	1.614200e+04	6.339114e+00	3.955114e+01
3.681800e+04	-2.651000e+03	1.635400e+04	6.829785e+00	4.006149e+01
3.780900e+04	-2.859000e+03	1.656300e+04	7.311146e+00	4.056348e+01
3.882200e+04	-3.073000e+03	1.677600e+04	7.804154e+00	4.107400e+01
3.980800e+04	-3.285000e+03	1.698500e+04	8.290500e+00	4.157391e+01
4.081600e+04	-3.502000e+03	1.719700e+04	8.786416e+00	4.208003e+01
4.180800e+04	-3.718000e+03	1.740800e+04	9.278361e+00	4.258287e+01
4.282000e+04	-3.939000e+03	1.762100e+04	9.780206e+00	4.308965e+01
4.380700e+04	-4.155000e+03	1.783000e+04	1.026950e+01	4.358619e+01
4.482000e+04	-4.377000e+03	1.804300e+04	1.077141e+01	4.409159e+01
4.580700e+04	-4.593000e+03	1.825100e+04	1.125909e+01	4.458458e+01
4.682000e+04	-4.814000e+03	1.846300e+04	1.175767e+01	4.508659e+01
4.780700e+04	-5.029000e+03	1.867000e+04	1.224259e+01	4.557642e+01
4.882000e+04	-5.248000e+03	1.888100e+04	1.273670e+01	4.607545e+01
4.980800e+04	-5.462000e+03	1.908800e+04	1.321995e+01	4.656487e+01
5.081900e+04	-5.681000e+03	1.929700e+04	1.371521e+01	4.705896e+01
5.181100e+04	-5.896000e+03	1.950400e+04	1.420239e+01	4.754837e+01
5.282500e+04	-6.117000e+03	1.971400e+04	1.470443e+01	4.804501e+01
5.380000e+04	-6.330000e+03	1.991700e+04	1.518975e+01	4.852534e+01
5.482000e+04	-6.551000e+03	2.012700e+04	1.569507e+01	4.902256e+01
5.580600e+04	-6.766000e+03	2.033200e+04	1.618861e+01	4.950837e+01
5.682100e+04	-6.986000e+03	2.054300e+04	1.669584e+01	5.000893e+01
5.780900e+04	-7.202000e+03	2.074900e+04	1.719621e+01	5.049823e+01
5.882100e+04	-7.422000e+03	2.096000e+04	1.770847e+01	5.100011e+01
5.980700e+04	-7.635000e+03	2.116700e+04	1.820709e+01	5.149326e+01
6.081100e+04	-7.852000e+03	2.137900e+04	1.871792e+01	5.199919e+01
6.180800e+04	-8.065000e+03	2.158900e+04	1.922226e+01	5.250129e+01
6.281700e+04	-8.279000e+03	2.180400e+04	1.973197e+01	5.301638e+01
6.380500e+04	-8.490000e+03	2.201500e+04	2.023758e+01	5.352298e+01
6.481800e+04	-8.705000e+03	2.223200e+04	2.075593e+01	5.404516e+01
6.581100e+04	-8.917000e+03	2.244600e+04	2.127021e+01	5.456134e+01
6.681400e+04	-9.130000e+03	2.266300e+04	2.179010e+01	5.508602e+01
6.780600e+04	-9.341000e+03	2.287800e+04	2.230826e+01	5.560716e+01
6.881700e+04	-9.556000e+03	2.309600e+04	2.283943e+01	5.613692e+01
6.980700e+04	-9.764000e+03	2.331000e+04	2.335634e+01	5.665828e+01
7.081800e+04	-9.976000e+03	2.352700e+04	2.388619e+01	5.718829e+01
7.180700e+04	-1.018200e+04	2.373900e+04	2.440386e+01	5.770739e+01
7.281800e+04	-1.039300e+04	2.395500e+04	2.493688e+01	5.823759e+01
7.381000e+04	-1.059900e+04	2.416600e+04	2.545987e+01	5.875677e+01
7.481600e+04	-1.080700e+04	2.437800e+04	2.599041e+01	5.927964e+01
7.580600e+04	-1.101300e+04	2.458600e+04	2.651816e+01	5.979378e+01
7.682000e+04	-1.122100e+04	2.479500e+04	2.705321e+01	6.031150e+01
7.780800e+04	-1.142500e+04	2.499900e+04	2.757991e+01	6.081786e+01
7.881800e+04	-1.163100e+04	2.520600e+04	2.811355e+01	6.133263e+01
7.980700e+04	-1.183200e+04	2.540900e+04	2.863577e+01	6.183834e+01
8.081600e+04	-1.203500e+04	2.561500e+04	2.916453e+01	6.235237e+01
8.180600e+04	-1.223500e+04	2.581900e+04	2.968660e+01	6.286216e+01
8.282100e+04	-1.243800e+04	2.602600e+04	3.021743e+01	6.338015e+01
8.380800e+04	-1.263700e+04	2.622800e+04	3.073850e+01	6.388622e+01
8.481600e+04	-1.283900e+04	2.643300e+04	3.126793e+01	6.440031e+01
8.581000e+04	-1.303600e+04	2.663600e+04	3.178452e+01	6.490984e+01
8.681800e+04	-1.323400e+04	2.684000e+04	3.230379e+01	6.542220e+01
8.780600e+04	-1.342800e+04	2.703900e+04	3.281244e+01	6.592226e+01
8.881600e+04	-1.362400e+04	2.724100e+04	3.332598e+01	6.643001e+01
8.980800e+04	-1.381900e+04	2.743900e+04	3.383636e+01	6.692778e+01
9.082000e+04	-1.401600e+04	2.764000e+04	3.435123e+01	6.743307e+01
9.180800e+04	-1.421000e+04	2.783600e+04	3.485733e+01	6.792568e+01
9.282000e+04	-1.440700e+04	2.803500e+04	3.537013e+01	6.842564e+01
9.380600e+04	-1.460100e+04	2.822900e+04	3.587384e+01	6.891278e+01
9.482000e+04	-1.480000e+04	2.842700e+04	3.638903e+01	6.940961e+01
9.580700e+04	-1.499500e+04	2.861900e+04	3.689221e+01	6.989097e+01
9.681800e+04	-1.519200e+04	2.881500e+04	3.739875e+01	7.038187e+01
9.781000e+04	-1.538700e+04	2.900700e+04	3.789820e+01	7.086219e+01
9.881900e+04	-1.558300e+04	2.920300e+04	3.839814e+01	7.135189e+01
9.981200e+04	-1.577500e+04	2.939700e+04	3.888574e+01	7.183590e+01
1.008120e+05	-1.596900e+04	2.959300e+04	3.937616e+01	7.232413e+01
1.018080e+05	-1.616300e+04	2.978800e+04	3.986421e+01	7.280905e+01
1.028140e+05	-1.636000e+04	2.998700e+04	4.035731e+01	7.330302e+01
1.038250e+05	-1.656000e+04	3.018800e+04	4.085526e+01	7.380099e+01
1.048060e+05	-1.675700e+04	3.038400e+04	4.134307e+01	7.428560e+01
1.058160e+05	-1.696100e+04	3.058600e+04	4.184538e+01	7.478399e+01
1.068270e+05	-1.716800e+04	3.079100e+04	4.235209e+01	7.528865e+01
1.078080e+05	-1.736900e+04	3.098900e+04	4.284122e+01	7.577497e+01
1.088140e+05	-1.757400e+04	3.119300e+04	4.333717e+01	7.627487e+01
1.098070e+05	-1.777500e+04	3.139700e+04	4.382061e+01	7.677358e+01
1.108170e+05	-1.797700e+04	3.160400e+04	4.430365e+01	7.727841e+01
1.118080e+05	-1.817600e+04	3.180800e+04	4.477683e+01	7.777472e+01
1.128170e+05	-1.838100e+04	3.201700e+04	4.526157e+01	7.828196e+01
1.138060e+05	-1.858300e+04	3.222300e+04	4.573663e+01	7.878072e+01
1.148140e+05	-1.879100e+04	3.243300e+04	4.622321e+01	7.928795e+01
1.158050e+05	-1.899700e+04	3.263900e+04	4.670266e+01	7.978437e+01
1.168160e+05	-1.921000e+04	3.285000e+04	4.719598e+01	8.029170e+01
1.178110e+05	-1.941900e+04	3.305800e+04	4.767783e+01	8.079072e+01
1.188220e+05	-1.963300e+04	3.326900e+04	4.816911e+01	8.129589e+01
1.198090e+05	-1.984400e+04	3.347600e+04	4.865163e+01	8.179053e+01
1.208150e+05	-2.005800e+04	3.368600e+04	4.913933e+01	8.229142e+01
1.218080e+05	-2.027100e+04	3.389500e+04	4.962330e+01	8.278909e+01
1.228190e+05	-2.048500e+04	3.410600e+04	5.010833e+01	8.329075e+01
1.238070e+05	-2.069500e+04	3.431300e+04	5.058334e+01	8.378223e+01
1.248190e+05	-2.090900e+04	3.452400e+04	5.106668e+01	8.428261e+01
1.258090e+05	-2.112000e+04	3.473100e+04	5.154279e+01	8.477302e+01
1.268190e+05	-2.133500e+04	3.494100e+04	5.202772e+01	8.527012e+01
1.278070e+05	-2.154700e+04	3.514700e+04	5.250594e+01	8.575746e+01
1.288200e+05	-2.176300e+04	3.535600e+04	5.299352e+01	8.625168e+01
1.298080e+05	-2.197600e+04	3.556100e+04	5.347490e+01	8.673633e+01
1.308190e+05	-2.219400e+04	3.577100e+04	5.396845e+01	8.723280e+01
1.318080e+05	-2.240700e+04	3.597600e+04	5.445178e+01	8.771752e+01
1.328190e+05	-2.262600e+04	3.618500e+04	5.495012e+01	8.821189e+01
1.338140e+05	-2.284100e+04	3.639100e+04	5.544096e+01	8.869944e+01
1.348140e+05	-2.305400e+04	3.659900e+04	5.592904e+01	8.919211e+01
1.358070e+05	-2.326700e+04	3.680700e+04	5.641912e+01	8.968524e+01
1.368220e+05	-2.348200e+04	3.701900e+04	5.691605e+01	9.018843e+01
1.378100e+05	-2.369100e+04	3.722800e+04	5.740142e+01	9.068516e+01
1.388220e+05	-2.390500e+04	3.744300e+04	5.790095e+01	9.119692e+01
1.398070e+05	-2.411500e+04	3.765400e+04	5.839378e+01	9.170001e+01
1.408130e+05	-2.432800e+04	3.786900e+04	5.889645e+01	9.221357e+01
1.418090e+05	-2.453900e+04	3.808300e+04	5.939731e+01	9.272575e+01
1.428170e+05	-2.475200e+04	3.829900e+04	5.990592e+01	9.324381e+01
1.438140e+05	-2.496200e+04	3.851400e+04	6.041041e+01	9.376062e+01
1.448170e+05	-2.517300e+04	3.872900e+04	6.092038e+01	9.427863e+01
1.458070e+05	-2.538100e+04	3.894200e+04	6.142616e+01	9.479304e+01
1.468180e+05	-2.559200e+04	3.915900e+04	6.194234e+01	9.531840e+01
1.478080e+05	-2.579900e+04	3.937100e+04	6.245178e+01	9.583293e+01
1.488180e+05	-2.601000e+04	3.958600e+04	6.297412e+01	9.635605e+01
1.498070e+05	-2.621700e+04	3.979600e+04	6.348952e+01	9.686829e+01
1.508170e+05	-2.642900e+04	4.001000e+04	6.402034e+01	9.739159e+01
1.518070e+05	-2.663500e+04	4.021800e+04	6.453893e+01	9.790147e+01
1.528170e+05	-2.684600e+04	4.042900e+04	6.507284e+01	9.841994e+01
1.538080e+05	-2.705200e+04	4.063600e+04	6.559666e+01	9.892979e+01
1.548170e+05	-2.726000e+04	4.084600e+04	6.612800e+01	9.944820e+01
1.558100e+05	-2.746400e+04	4.105100e+04	6.665134e+01	9.995537e+01
1.568200e+05	-2.767000e+04	4.126000e+04	6.718188e+01	1.004735e+02
1.578140e+05	-2.787200e+04	4.146800e+04	6.770399e+01	1.009902e+02
1.588270e+05	-2.807700e+04	4.167700e+04	6.823553e+01	1.015103e+02
1.598020e+05	-2.827500e+04	4.188000e+04	6.875038e+01	1.020164e+02
1.608230e+05	-2.848000e+04	4.209000e+04	6.928471e+01	1.025407e+02
1.618150e+05	-2.867800e+04	4.229400e+04	6.980185e+01	1.030509e+02
1.628180e+05	-2.887700e+04	4.249800e+04	7.032245e+01	1.035616e+02
1.638090e+05	-2.907300e+04	4.270000e+04	7.083581e+01	1.040679e+02
1.648160e+05	-2.927100e+04	4.290200e+04	7.135484e+01	1.045747e+02
1.658070e+05	-2.946500e+04	4.310200e+04	7.186360e+01	1.050768e+02
1.668200e+05	-2.966300e+04	4.330400e+04	7.238286e+01	1.055843e+02
1.678060e+05	-2.985500e+04	4.349900e+04	7.288619e+01	1.060743e+02
1.688200e+05	-3.005300e+04	4.369900e+04	7.340487e+01	1.065771e+02
1.698100e+05	-3.024600e+04	4.389400e+04	7.390987e+01	1.070673e+02
1.708160e+05	-3.044100e+04	4.409000e+04	7.441933e+01	1.075600e+02
1.718060e+05	-3.063400e+04	4.428300e+04	7.492261e+01	1.080450e+02
1.728200e+05	-3.083100e+04	4.447900e+04	7.543517e+01	1.085374e+02
1.738070e+05	-3.102200e+04	4.467000e+04	7.593081e+01	1.090169e+02
1.748200e+05	-3.121600e+04	4.486600e+04	7.643278e+01	1.095086e+02
1.758070e+05	-3.140500e+04	4.505800e+04	7.692023e+01	1.099898e+02
1.768220e+05	-3.159800e+04	4.525500e+04	7.741625e+01	1.104831e+02
1.778100e+05	-3.178800e+04	4.544800e+04	7.790271e+01	1.109657e+02
1.788220e+05	-3.198300e+04	4.564600e+04	7.839992e+01	1.114602e+02
