# KERISE v6 Build: Jan 28 2024 00:51:04 Comment: pwm: 0.120000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
9.880000e+02	1.375300e+04	5.771000e+03	-3.354397e+01	1.407564e+01
2.004000e+03	1.345400e+04	6.085000e+03	-3.281470e+01	1.484149e+01
2.993000e+03	1.316600e+04	6.395000e+03	-3.211226e+01	1.559759e+01
4.003000e+03	1.287600e+04	6.708000e+03	-3.140494e+01	1.636101e+01
4.996000e+03	1.258400e+04	7.021000e+03	-3.069275e+01	1.712443e+01
6.002000e+03	1.229200e+04	7.334000e+03	-2.998055e+01	1.788784e+01
6.997000e+03	1.199900e+04	7.648000e+03	-2.926591e+01	1.865370e+01
8.001000e+03	1.170400e+04	7.961000e+03	-2.854640e+01	1.941711e+01
8.997000e+03	1.141000e+04	8.275000e+03	-2.782933e+01	2.018297e+01
1.000100e+04	1.111100e+04	8.588000e+03	-2.710006e+01	2.094639e+01
1.099700e+04	1.082000e+04	8.900000e+03	-2.639030e+01	2.170736e+01
1.199600e+04	1.051900e+04	9.211000e+03	-2.565615e+01	2.246590e+01
1.299500e+04	1.022300e+04	9.522000e+03	-2.493420e+01	2.322444e+01
1.399700e+04	9.929000e+03	9.830000e+03	-2.421712e+01	2.397566e+01
1.500300e+04	9.633000e+03	1.013700e+04	-2.349517e+01	2.472444e+01
1.599700e+04	9.336000e+03	1.044300e+04	-2.277078e+01	2.547079e+01
1.700400e+04	9.038000e+03	1.074800e+04	-2.204395e+01	2.621469e+01
1.799700e+04	8.739000e+03	1.105100e+04	-2.131468e+01	2.695371e+01
1.900400e+04	8.441000e+03	1.135400e+04	-2.058785e+01	2.769274e+01
1.999300e+04	8.141000e+03	1.165500e+04	-1.985614e+01	2.842689e+01
2.100100e+04	7.845000e+03	1.195500e+04	-1.913419e+01	2.915860e+01
2.199700e+04	7.545000e+03	1.225600e+04	-1.840248e+01	2.989275e+01
2.300100e+04	7.251000e+03	1.255500e+04	-1.768540e+01	3.062201e+01
2.399700e+04	6.959000e+03	1.285200e+04	-1.697321e+01	3.134641e+01
2.500200e+04	6.665000e+03	1.315100e+04	-1.625613e+01	3.207568e+01
2.599700e+04	6.370000e+03	1.345000e+04	-1.553662e+01	3.280495e+01
2.700400e+04	6.077000e+03	1.374800e+04	-1.482198e+01	3.353178e+01
2.799600e+04	5.783000e+03	1.404700e+04	-1.410491e+01	3.426105e+01
2.900400e+04	5.491000e+03	1.434800e+04	-1.339271e+01	3.499520e+01
2.999500e+04	5.197000e+03	1.464900e+04	-1.267564e+01	3.572934e+01
3.099900e+04	4.913000e+03	1.494900e+04	-1.198295e+01	3.646105e+01
3.199200e+04	4.619000e+03	1.525300e+04	-1.126588e+01	3.720252e+01
3.300400e+04	4.330000e+03	1.555800e+04	-1.056100e+01	3.794642e+01
3.399600e+04	4.047000e+03	1.586200e+04	-9.870752e+00	3.868789e+01
3.500300e+04	3.761000e+03	1.616700e+04	-9.173190e+00	3.943179e+01
3.599700e+04	3.476000e+03	1.647300e+04	-8.478066e+00	4.017813e+01
3.700400e+04	3.193000e+03	1.677800e+04	-7.787821e+00	4.092204e+01
3.799700e+04	2.910000e+03	1.708500e+04	-7.097576e+00	4.167082e+01
3.900400e+04	2.630000e+03	1.739200e+04	-6.414648e+00	4.241960e+01
3.999100e+04	2.348000e+03	1.769800e+04	-5.726841e+00	4.316594e+01
4.100100e+04	2.072000e+03	1.800500e+04	-5.053669e+00	4.391473e+01
4.199300e+04	1.789000e+03	1.831200e+04	-4.363424e+00	4.466351e+01
4.300400e+04	1.510000e+03	1.861900e+04	-3.682935e+00	4.541229e+01
4.399700e+04	1.234000e+03	1.892500e+04	-3.009763e+00	4.615863e+01
4.500200e+04	9.550000e+02	1.923100e+04	-2.329273e+00	4.690498e+01
4.599700e+04	6.760000e+02	1.953700e+04	-1.648784e+00	4.765132e+01
4.700400e+04	3.970000e+02	1.984200e+04	-9.682947e-01	4.839523e+01
4.799600e+04	1.180000e+02	2.014800e+04	-2.878055e-01	4.914157e+01
4.900400e+04	-1.610000e+02	2.045400e+04	3.926837e-01	4.988791e+01
4.999100e+04	-4.420000e+02	2.076000e+04	1.078051e+00	5.063425e+01
5.100100e+04	-7.190000e+02	2.106600e+04	1.753662e+00	5.138060e+01
5.198900e+04	-1.002000e+03	2.137400e+04	2.443907e+00	5.213182e+01
5.300200e+04	-1.286000e+03	2.168400e+04	3.136592e+00	5.288792e+01
5.399200e+04	-1.568000e+03	2.199300e+04	3.824398e+00	5.364157e+01
5.500100e+04	-1.855000e+03	2.230500e+04	4.524400e+00	5.440255e+01
5.599700e+04	-2.144000e+03	2.261800e+04	5.229280e+00	5.516597e+01
5.700400e+04	-2.433000e+03	2.293200e+04	5.934159e+00	5.593182e+01
5.799600e+04	-2.723000e+03	2.324700e+04	6.641478e+00	5.670012e+01
5.900300e+04	-3.013000e+03	2.356200e+04	7.348796e+00	5.746841e+01
5.999600e+04	-3.308000e+03	2.387800e+04	8.068310e+00	5.823915e+01
6.099900e+04	-3.597000e+03	2.419300e+04	8.773190e+00	5.900744e+01
6.199000e+04	-3.896000e+03	2.450800e+04	9.502459e+00	5.977573e+01
6.300400e+04	-4.193000e+03	2.482400e+04	1.022685e+01	6.054647e+01
6.399700e+04	-4.488000e+03	2.513700e+04	1.094636e+01	6.130988e+01
6.500200e+04	-4.786000e+03	2.544900e+04	1.167319e+01	6.207086e+01
6.599700e+04	-5.085000e+03	2.576000e+04	1.240246e+01	6.282940e+01
6.700400e+04	-5.383000e+03	2.606900e+04	1.312930e+01	6.358306e+01
6.799600e+04	-5.681000e+03	2.637600e+04	1.385613e+01	6.433184e+01
6.900300e+04	-5.978000e+03	2.668200e+04	1.458052e+01	6.507819e+01
6.999300e+04	-6.279000e+03	2.698700e+04	1.531467e+01	6.582209e+01
7.100100e+04	-6.574000e+03	2.728900e+04	1.603418e+01	6.655868e+01
7.199700e+04	-6.879000e+03	2.759200e+04	1.677808e+01	6.729770e+01
7.300100e+04	-7.177000e+03	2.789300e+04	1.750492e+01	6.803185e+01
