# KERISE v6 Build: Jan 28 2024 16:29:13 Comment: pwm: 0.080000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
7.660000e+02	2.303000e+03	1.249600e+04	-5.440152e+00	3.058348e+01
1.771000e+03	2.204000e+03	1.260300e+04	-5.181926e+00	3.085113e+01
2.771000e+03	2.104000e+03	1.271100e+04	-4.921376e+00	3.112108e+01
3.771000e+03	2.003000e+03	1.281900e+04	-4.658533e+00	3.139083e+01
4.770000e+03	1.903000e+03	1.292800e+04	-4.398629e+00	3.166286e+01
5.771000e+03	1.803000e+03	1.303900e+04	-4.139081e+00	3.193965e+01
6.773000e+03	1.704000e+03	1.315000e+04	-3.882504e+00	3.221618e+01
7.776000e+03	1.604000e+03	1.326200e+04	-3.623735e+00	3.249495e+01
8.773000e+03	1.504000e+03	1.337400e+04	-3.365390e+00	3.277344e+01
9.773000e+03	1.404000e+03	1.348800e+04	-3.107491e+00	3.305662e+01
1.077300e+04	1.303000e+03	1.360400e+04	-2.847486e+00	3.334445e+01
1.177300e+04	1.201000e+03	1.372000e+04	-2.585410e+00	3.363195e+01
1.277300e+04	1.098000e+03	1.383600e+04	-2.321298e+00	3.391912e+01
1.377500e+04	9.930000e+02	1.395400e+04	-2.052631e+00	3.421090e+01
1.477000e+04	8.880000e+02	1.407100e+04	-1.784563e+00	3.449984e+01
1.577500e+04	7.800000e+02	1.419100e+04	-1.509481e+00	3.479581e+01
1.677000e+04	6.720000e+02	1.431000e+04	-1.235072e+00	3.508894e+01
1.778400e+04	5.620000e+02	1.443200e+04	-9.562948e-01	3.538905e+01
1.878400e+04	4.520000e+02	1.455200e+04	-6.782547e-01	3.568384e+01
1.979600e+04	3.390000e+02	1.467500e+04	-3.934177e-01	3.598558e+01
2.078500e+04	2.280000e+02	1.479600e+04	-1.144142e-01	3.628199e+01
2.176400e+04	1.160000e+02	1.491600e+04	1.662916e-01	3.657554e+01
2.277100e+04	2.000000e+00	1.503900e+04	4.511591e-01	3.687600e+01
2.377100e+04	-1.120000e+02	1.516300e+04	7.351554e-01	3.717847e+01
2.477000e+04	-2.240000e+02	1.528600e+04	1.013310e+00	3.747805e+01
2.577500e+04	-3.370000e+02	1.541100e+04	1.293074e+00	3.778207e+01
2.677000e+04	-4.480000e+02	1.553500e+04	1.567024e+00	3.808321e+01
2.777500e+04	-5.610000e+02	1.566100e+04	1.845031e+00	3.838876e+01
