6497036,3356426
6497182,3356546
6497332,3356667
6497484,3356788
6497640,3356910
6497798,3357034
6497956,3357159
6498114,3357276
6498273,3357397
6498435,3357520
6498598,3357635
6498761,3357748
6498927,3357862
6499096,3357975
6499269,3358088
6499445,3358200
6499624,3358312
6499807,3358424
6499990,3358528
6500180,3358644
6500363,3358751
6500555,3358859
6500745,3358964
6500936,3359068
6501133,3359172
6501325,3359273
6501518,3359375
6501711,3359476
6501909,3359576
6502100,3359675
6502288,3359765
6502487,3359866
6502680,3359958
6502877,3360047
6503074,3360137
6503272,3360225
6503471,3360313
6503670,3360399
6503870,3360485
6504070,3360569
6504269,3360654
6504473,3360737
6504667,3360817
6504870,3360909
6505063,3360992
6505257,3361075
6505449,3361156
6505638,3361235
6505824,3361311
6506007,3361385
6506186,3361456
6506361,3361524
6506533,3361595
6506709,3361669
6506878,3361738
6507047,3361806
6507216,3361872
6507383,3361938
6507549,3362003
6507712,3362068
6507873,3362133
6508032,3362197
6508188,3362257
6508348,3362324
6508496,3362386
6508648,3362449
6508795,3362509
6508941,3362570
6509085,3362632
6509228,3362693
6509370,3362755
6509511,3362818
6509653,3362881
6509786,3362945
6509925,3363011
6510055,3363075
6510188,3363140
6510313,3363201
6510443,3363269
6510571,3363336
6510697,3363402
6510824,3363469
6510948,3363536
6511073,3363602
6511199,3363664
6511329,3363734
6511457,3363797
6511457,3363861
6511713,3363928
6511843,3363993
6511974,3364061
6512103,3364128
6512234,3364197
6512367,3364267
6512500,3364337
6512637,3364405
6512778,3364483
6512918,3364559
6513057,3364636
6513200,3364715
6513345,3364795
6513492,3364876
6513640,3364958
6513790,3365039
6513942,3365120
6514101,3365199
6514254,3365277
6514416,3365354
6514580,3365430
6514749,3365504
6514917,3365579
6515088,3365654
6515262,3365731
6515437,3365808
6515615,3365886
6515793,3365965
6515971,3366045
6516152,3366121
6516341,3366207
6516526,3366290
6516711,3366368
6516904,3366457
6517096,3366542
6517289,3366629
6517482,3366717
6517675,3366807
6517869,3366898
6518062,3366990
6518256,3367080
6518457,3367183
6518649,3367274
6518853,3367379
6519048,3367471
6519252,3367575
6519453,3367673
6519652,3367773
6519848,3367873
6520041,3367975
6520231,3368073
6520420,3368184
6520613,3368291
6520802,3368402
6520994,3368511
6521189,3368622
6521383,3368734
6521575,3368846
6521763,3368957
6521948,3369068
6522129,3369179
6522304,3369290
6522476,3369404
6522651,3369517
6522819,3369631
6522995,3369749
6523160,3369863
6523328,3369980
6523494,3370097
6523658,3370214
6523821,3370331
6523982,3370448
6524141,3370558
6524298,3370675
6524452,3370800
6524606,3370919
6524759,3371040
6524759,3371161
6525052,3371282
6525199,3371402
6525346,3371522
6525490,3371643
6525634,3371764
6525777,3371887
6525912,3372009
6526049,3372133
6526185,3372255
6526315,3372378
6526445,3372502
6526574,3372626
6526702,3372751
6526829,3372877
6526956,3373001
6527083,3373125
6527211,3373240
6527340,3373361
6527469,3373480
6527600,3373604
6527728,3373722
6527858,3373837
6527988,3373952
6528118,3374065
6528250,3374179
6528381,3374290
6528517,3374402
6528646,3374511
6528780,3374622
6528921,3374735
6529059,3374839
6529205,3374958
6529352,3375070
6529502,3375181
6529650,3375292
6529797,3375401
6529944,3375509
6530091,3375615
6530237,3375718
6530389,3375822
6530537,3375920
6530690,3376016
6530846,3376110
6531008,3376203
6531174,3376295
6531344,3376387
6531518,3376477
6531693,3376568
6531867,3376658
6532047,3376749
6532231,3376841
6532409,3376925
6532597,3377020
6532786,3377108
6532977,3377193
6533169,3377277
6533360,3377357
6533552,3377434
6533748,3377510
6533938,3377583
6534136,3377657
6534328,3377724
6534532,3377799
6534729,3377868
6534932,3377936
6535136,3378004
6535340,3378071
6535543,3378137
6535746,3378203
6535952,3378268
6536148,3378332
6536349,3378397
6536549,3378460
6536749,3378522
6536952,3378585
6537146,3378648
6537344,3378709
6537542,3378773
6537736,3378835
6537930,3378899
6538125,3378963
6538312,3379026
6538498,3379090
6538678,3379153
6538864,3379217
6539042,3379279
6539224,3379343
6539403,3379407
6539581,3379471
6539753,3379534
6539925,3379596
6540098,3379657
6540262,3379713
6540431,3379777
6540594,3379837
6540753,3379898
6540913,3379960
6541070,3380024
6541227,3380088
6541382,3380152
6541535,3380218
6541686,3380285
6541837,3380353
6541977,3380422
6542119,3380493
6542259,3380566
6542398,3380641
6542538,3380717
6542674,3380793
6542807,3380868
6542941,3380944
6543074,3381021
6543208,3381097
6543340,3381172
6543473,3381242
6543608,3381321
6543739,3381394
6543874,3381467
6544004,3381537
6544139,3381610
6544272,3381684
6544406,3381758
6544541,3381833
6544678,3381909
6544818,3381986
6544952,3382059
6545096,3382142
6545233,3382217
6545375,3382300
6545520,3382382
6545665,3382462
6545811,3382546
6545958,3382630
6546107,3382715
6546257,3382802
6546411,3382892
6546563,3382981
6546722,3383073
6546878,3383160
6547039,3383254
6547205,3383353
6547373,3383447
6547544,3383540
6547717,3383634
6547891,3383727
6548067,3383822
6548242,3383913
6548423,3384015
6548610,3384114
6548792,3384215
6548973,3384316
6549160,3384420
6549348,3384526
6549538,3384634
6549729,3384743
6549921,3384851
6550114,3384959
6550307,3385067
6550307,3385176
6550705,3385286
6550900,3385397
6551096,3385507
6551295,3385619
6551496,3385732
6551698,3385845
6551901,3385960
6552106,3386076
6552309,3386192
6552512,3386301
6552512,3386424
6552923,3386541
6553121,3386653
6553324,3386778
6553525,3386899
6553726,3387019
6553924,3387141
6554117,3387261
6554310,3387382
6554503,3387503
6554686,3387623
6554871,3387746
6555057,3387871
6555236,3387987
6555417,3388118
6555597,3388242
6555773,3388365
6555949,3388491
6556120,3388615
6556291,3388741
6556463,3388869
6556625,3388992
6556792,3389114
6556950,3389231
6557115,3389358
6557271,3389477
6557429,3389596
6557584,3389716
6557733,3389835
6557880,3389953
6558025,3390072
6558171,3390191
6558310,3390309
6558454,3390429
6558594,3390547
6558730,3390666
6558864,3390782
6559000,3390899
6559135,3391015
6559270,3391130
6559404,3391245
6559537,3391358
6559537,3391470
6559800,3391575
6559934,3391690
6560062,3391795
6560193,3391898
6560323,3392000
6560455,3392100
6560587,3392197
6560720,3392294
6560853,3392389
6560990,3392485
6561122,3392581
6561263,3392680
6561398,3392777
6561541,3392875
6561679,3392970
6561821,3393065
6561964,3393158
6562108,3393249
6562253,3393337
6562399,3393422
6562546,3393504
6562693,3393579
6562848,3393659
6563000,3393734
6563151,3393808
6563310,3393880
6563471,3393952
6563633,3394022
6563800,3394092
6563967,3394162
6564137,3394231
6564308,3394299
6564482,3394362
6564662,3394430
6564840,3394495
6565017,3394555
6565201,3394622
6565383,3394686
6565567,3394751
6565751,3394816
6565938,3394881
6566127,3394946
6566318,3395011
6566511,3395073
6566712,3395142
6566909,3395206
6567104,3395271
6567306,3395336
6567507,3395399
6567709,3395462
6567911,3395525
6568115,3395587
6568319,3395648
6568523,3395706
6568728,3395767
6568938,3395831
6569140,3395893
6569339,3395956
6569541,3396018
6569740,3396082
6569938,3396147
6570137,3396212
6570330,3396277
6570527,3396344
6570712,3396411
6570902,3396481
6571091,3396553
6571273,3396625
6571461,3396699
6571646,3396772
6571827,3396845
6572009,3396918
6572186,3396990
6572362,3397061
6572534,3397132
6572702,3397197
6572874,3397269
6573037,3397336
6573207,3397404
6573367,3397467
6573530,3397539
6573689,3397607
6573844,3397676
6573996,3397746
6574144,3397816
6574289,3397886
6574433,3397956
6574580,3398027
6574719,3398098
6574863,3398170
6575000,3398242
6575142,3398317
6575279,3398392
6575417,3398469
6575553,3398548
6575691,3398627
6575821,3398708
6575955,3398792
6575955,3398874
6576221,3398959
6576355,3399045
6576487,3399131
6576620,3399219
6576754,3399307
6576888,3399398
6577025,3399488
6577161,3399574
6577299,3399665
6577439,3399763
6577439,3399856
6577725,3399949
6577867,3400045
6578009,3400141
6578154,3400239
6578300,3400338
6578448,3400439
6578599,3400541
6578743,3400645
6578894,3400749
6579045,3400853
6579198,3400959
6579357,3401060
6579511,3401165
6579669,3401269
6579830,3401373
6579993,3401479
6580158,3401586
6580329,3401693
6580492,3401800
6580667,3401910
6580835,3402017
6581013,3402128
6581185,3402231
6581364,3402348
6581542,3402459
6581721,3402571
6581901,3402684
6582084,3402799
6582269,3402915
6582456,3403025
6582647,3403141
6582845,3403264
6583035,3403380
6583228,3403497
6583419,3403616
6583609,3403736
6583799,3403857
6583989,3403976
6584178,3404096
6584371,3404214
6584569,3404336
6584774,3404456
6584774,3404577
6585178,3404701
6585374,3404826
6585572,3404949
6585766,3405071
6585958,3405191
6586147,3405308
6586335,3405424
6586520,3405538
6586708,3405649
6586900,3405771
6587082,3405888
6587268,3406007
6587453,3406127
6587637,3406246
6587817,3406368
6587994,3406490
6588169,3406611
6588343,3406732
6588513,3406853
6588682,3406964
6588855,3407088
6589021,3407206
6589185,3407322
6589349,3407437
6589511,3407550
6589670,3407662
6589823,3407771
6589975,3407878
6590127,3407986
6590270,3408088
6590420,3408191
6590562,3408290
6590707,3408392
6590846,3408493
6590988,3408595
6591130,3408699
6591267,3408801
6591404,3408902
6591539,3409002
6591673,3409099
6591807,3409189
6591942,3409288
6592073,3409376
6592201,3409462
6592330,3409544
6592459,3409624
6592587,3409703
6592716,3409781
6592845,3409857
6592975,3409932
6593105,3410002
6593237,3410075
6593371,3410153
6593503,3410223
6593635,3410292
6593768,3410360
6593901,3410428
6594034,3410495
6594168,3410562
6594303,3410629
6594441,3410695
6594571,3410763
6594711,3410831
6594845,3410897
6594985,3410964
6595124,3411030
6595261,3411096
6595402,3411162
6595543,3411227
6595686,3411292
6595831,3411357
6595978,3411421
6596127,3411484
6596279,3411544
6596437,3411610
6596594,3411671
6596756,3411732
6596922,3411793
6597093,3411855
6597267,3411917
6597445,3411980
6597626,3412044
6597807,3412108
6597990,3412169
6598180,3412238
6598365,3412303
6598559,3412370
6598753,3412439
6598947,3412508
6599146,3412578
6599346,3412649
6599546,3412719
6599748,3412789
6599951,3412858
6600155,3412922
6600362,3412989
6600569,3413055
6600778,3413126
6600987,3413194
6601192,3413261
6601399,3413328
6601605,3413395
6601811,3413461
6602016,3413527
6602224,3413593
6602422,3413656
6602629,3413727
6602830,3413794
6603026,3413857
6603225,3413928
6603421,3413996
6603615,3414065
6603806,3414133
6603994,3414202
6604178,3414272
6604364,3414343
6604540,3414415
6604724,3414489
6604908,3414564
6605092,3414640
6605277,3414717
6605457,3414794
6605632,3414873
6605803,3414952
6605966,3415031
6606128,3415112
6606286,3415193
6606445,3415270
6606604,3415355
6606757,3415437
6606912,3415519
6607066,3415601
6607218,3415684
6607368,3415769
6607516,3415856
6607663,3415944
6607808,3416034
6607951,3416125
6608093,3416219
6608236,3416314
6608374,3416410
6608516,3416509
6608653,3416609
6608792,3416711
6608931,3416812
6609070,3416912
6609209,3417012
6609347,3417111
6609484,3417212
6609621,3417306
6609760,3417413
6609899,3417517
6610032,3417619
6610169,3417724
6610305,3417829
6610441,3417934
6610580,3418041
6610719,3418147
6610861,3418254
6611004,3418361
6611148,3418463
6611297,3418581
6611445,3418692
6611593,3418803
6611743,3418914
6611898,3419026
6612053,3419139
6612209,3419251
6612370,3419364
6612533,3419479
6612700,3419593
6612860,3419709
6613030,3419826
6613195,3419942
6613370,3420057
6613536,3420174
6613710,3420291
6613886,3420410
6614062,3420528
6614243,3420650
6614424,3420771
6614610,3420893
6614795,3421015
6614989,3421133
6615173,3421248
6615364,3421364
6615556,3421479
6615748,3421595
6615941,3421710
6616137,3421826
6616334,3421942
6616538,3422058
6616734,3422176
6616941,3422295
6617137,3422408
6617342,3422535
6617538,3422654
6617736,3422773
6617933,3422892
6618130,3423009
6618327,3423125
6618523,3423240
6618717,3423353
6618911,3423460
6619109,3423578
6619303,3423688
6619497,3423796
6619693,3423904
6619888,3424009
6620082,3424114
6620275,3424217
6620467,3424319
6620655,3424421
6620840,3424524
6621023,3424621
6621206,3424731
6621382,3424831
6621552,3424932
6621723,3425032
6621893,3425130
6622061,3425225
6622228,3425318
6622392,3425409
6622553,3425496
6622712,3425580
6622870,3425657
6623031,3425743
6623186,3425822
6623336,3425899
6623487,3425975
6623636,3426049
6623784,3426122
6623927,3426193
6624069,3426264
6624210,3426333
6624353,3426401
6624486,3426469
6624624,3426538
6624624,3426603
6624896,3426671
6625033,3426739
6625168,3426806
6625300,3426873
6625433,3426940
6625565,3427007
6625695,3427073
6625824,3427139
6625951,3427199
6626078,3427267
6626205,3427332
6626333,3427395
6626462,3427457
6626591,3427518
6626720,3427578
6626851,3427638
6626983,3427697
6627115,3427756
6627247,3427815
6627382,3427875
6627519,3427936
6627655,3427997
6627794,3428059
6627935,3428121
6628076,3428184
6628215,3428247
6628359,3428311
6628502,3428377
6628649,3428444
6628799,3428513
6628949,3428581
6629107,3428650
6629107,3428717
6629426,3428785
6629589,3428850
6629757,3428915
6629928,3428979
6630102,3429043
6630277,3429108
6630457,3429174
6630632,3429235
6630817,3429304
6631000,3429368
6631182,3429432
6631366,3429496
6631552,3429561
6631740,3429626
6631929,3429691
6632121,3429755
6632314,3429820
6632511,3429884
6632698,3429948
6632894,3430014
6633088,3430078
6633288,3430144
6633481,3430211
6633681,3430278
6633880,3430347
6634079,3430417
6634279,3430489
6634477,3430561
6634674,3430634
6634870,3430704
6635071,3430782
6635265,3430856
6635455,3430926
6635649,3431004
6635839,3431078
6636028,3431152
6636214,3431227
6636399,3431302
6636581,3431377
6636763,3431452
6636942,3431529
6637122,3431606
6637300,3431687
6637477,3431767
6637649,3431848
6637823,3431932
6637995,3432016
6638166,3432102
6638335,3432190
6638506,3432279
6638668,3432370
6638839,3432464
6638999,3432559
6639162,3432655
6639321,3432751
6639482,3432849
6639639,3432946
6639792,3433041
6639944,3433135
6640094,3433230
6640244,3433324
6640389,3433420
6640533,3433516
6640673,3433613
6640819,3433712
6640958,3433813
6641100,3433915
6641240,3434019
6641379,3434123
6641516,3434226
6641651,3434329
6641784,3434432
6641916,3434537
6642048,3434643
6642174,3434749
6642306,3434858
6642432,3434966
6642563,3435073
6642694,3435180
6642825,3435289
6642957,3435398
6643091,3435507
6643223,3435619
6643357,3435722
6643493,3435839
6643630,3435950
6643769,3436061
6643909,3436172
6644050,3436285
6644192,3436399
6644336,3436515
6644482,3436631
6644629,3436746
6644780,3436861
6644933,3436976
6645091,3437090
6645247,3437204
6645411,3437321
6645578,3437437
6645747,3437554
6645914,3437669
6646083,3437781
6646258,3437893
6646429,3438003
6646600,3438106
6646778,3438222
6646778,3438332
6647148,3438442
6647330,3438551
6647517,3438661
6647706,3438772
6647898,3438882
6648091,3438994
6648283,3439100
6648478,3439212
6648673,3439329
6648874,3439440
6649065,3439546
6649264,3439653
6649463,3439759
6649663,3439864
6649862,3439967
6650063,3440070
6650271,3440171
6650466,3440271
6650669,3440375
6650669,3440475
6651072,3440576
6651276,3440678
6651471,3440773
6651672,3440878
6651870,3440977
6652067,3441074
6652262,3441169
6652454,3441262
6652645,3441355
6652838,3441443
6653026,3441530
6653209,3441617
6653391,3441703
6653571,3441788
6653749,3441873
6653925,3441957
6654101,3442039
6654276,3442120
6654452,3442200
6654621,3442276
6654794,3442352
6654967,3442427
6655131,3442502
6655297,3442575
6655460,3442650
6655621,3442723
6655780,3442795
6655936,3442867
6656090,3442938
6656241,3443008
6656391,3443077
6656542,3443145
6656685,3443209
6656834,3443281
6656834,3443346
6657119,3443410
6657261,3443474
6657398,3443536
6657534,3443597
6657669,3443657
6657796,3443716
6657930,3443776
6658059,3443836
6658186,3443897
6658316,3443957
6658445,3444018
6658575,3444080
6658703,3444141
6658834,3444203
6658964,3444266
6659094,3444329
6659226,3444394
6659359,3444460
6659494,3444526
6659626,3444591
6659761,3444656
6659898,3444721
6660035,3444786
6660174,3444852
6660315,3444918
6660461,3444983
6660601,3445044
6660748,3445112
6660899,3445177
6661050,3445241
6661204,3445306
6661361,3445371
6661520,3445435
6661682,3445499
6661845,3445563
6662008,3445628
6662172,3445693
6662338,3445760
6662509,3445825
6662676,3445891
6662855,3445957
6663028,3446022
6663207,3446087
6663387,3446152
6663568,3446218
6663749,3446285
6663931,3446354
6664114,3446419
6664301,3446489
6664492,3446562
6664683,3446633
6664683,3446703
6665068,3446774
6665260,3446845
6665451,3446917
6665642,3446990
6665834,3447064
6666027,3447138
6666220,3447213
6666415,3447286
6666616,3447360
6666616,3447433
6667015,3447507
6667210,3447580
6667410,3447655
6667608,3447731
6667804,3447809
6667999,3447887
6668192,3447966
6668382,3448049
6668571,3448127
6668766,3448218
6668951,3448307
6669132,3448393
6669318,3448490
6669501,3448582
6669684,3448673
6669865,3448764
6670045,3448854
6670227,3448946
6670402,3449036
6670583,3449126
6670760,3449218
6670934,3449310
6671108,3449404
6671279,3449498
6671449,3449593
6671617,3449690
6671782,3449789
6671945,3449890
6672106,3449991
6672265,3450087
6672425,3450193
6672578,3450292
6672738,3450394
6672889,3450489
6673045,3450597
6673197,3450701
6673347,3450806
6673494,3450910
6673639,3451014
6673780,3451116
6673919,3451214
6674059,3451324
6674194,3451430
6674328,3451531
6674466,3451643
6674604,3451752
6674743,3451863
6674881,3451972
6675020,3452085
6675158,3452196
6675298,3452308
6675436,3452422
6675576,3452535
6675715,3452652
6675855,3452767
6675994,3452880
6676137,3452990
6676280,3453100
6676425,3453209
6676572,3453319
6676720,3453429
6676870,3453541
6677021,3453648
6677177,3453772
6677331,3453889
6677485,3454002
6677485,3454125
6677806,3454242
6677969,3454358
6678134,3454473
6678300,3454588
6678468,3454703
6678641,3454818
6678807,3454933
6678985,3455050
6679156,3455163
6679338,3455276
6679511,3455388
6679692,3455496
6679875,3455606
6680059,3455713
6680245,3455820
6680434,3455928
6680626,3456034
6680817,3456140
6681006,3456244
6681196,3456348
6681387,3456451
6681581,3456556
6681776,3456660
6681972,3456764
6682171,3456869
6682371,3456973
6682572,3457076
6682773,3457179
6682974,3457275
6683179,3457380
6683375,3457474
6683575,3457576
6683775,3457669
6683973,3457762
6684170,3457852
6684366,3457943
6684562,3458032
6684760,3458120
6684948,3458207
6685146,3458295
6685146,3458378
6685523,3458464
6685523,3458547
6685894,3458631
6686077,3458711
6686259,3458791
6686442,3458869
6686624,3458946
6686809,3459021
6686983,3459094
6687161,3459167
6687336,3459238
6687511,3459308
6687676,3459376
6687840,3459442
6688001,3459507
6688159,3459570
6688315,3459633
6688468,3459696
6688620,3459758
6688771,3459818
6688924,3459885
6689070,3459949
6689213,3460012
6689355,3460075
6689493,3460138
6689628,3460202
6689759,3460267
6689890,3460333
6690018,3460399
6690147,3460466
6690272,3460532
6690400,3460597
6690522,3460659
6690647,3460729
6690773,3460794
6690898,3460859
6691023,3460924
6691148,3460988
6691273,3461051
6691398,3461114
6691522,3461174
6691648,3461241
6691774,3461303
6691903,3461366
6692035,3461428
6692163,3461490
6692294,3461552
6692427,3461615
6692561,3461678
6692697,3461742
6692833,3461806
6692971,3461870
6693109,3461933
6693253,3461996
6693253,3462058
6693538,3462122
6693680,3462186
6693826,3462251
6693975,3462317
6694123,3462384
6694275,3462453
6694430,3462521
6694590,3462590
6694746,3462658
6694914,3462728
6695082,3462795
6695251,3462865
6695422,3462937
6695598,3463008
6695777,3463081
6695956,3463153
6696138,3463226
6696320,3463299
6696503,3463371
6696687,3463443
6696877,3463515
6697062,3463581
6697255,3463657
6697449,3463728
6697647,3463800
6697845,3463874
6698040,3463948
6698237,3464026
6698437,3464106
6698628,3464187
6698826,3464271
6699029,3464358
6699226,3464444
6699428,3464532
6699630,3464618
6699833,3464705
6700038,3464793
6700244,3464880
6700455,3464968
6700657,3465057
6700872,3465147
6701078,3465236
6701279,3465323
6701485,3465420
6701688,3465514
6701886,3465608
6702083,3465705
6702275,3465801
6702467,3465899
6702656,3465997
6702846,3466090
6703037,3466193
6703219,3466293
6703403,3466393
6703585,3466495
6703766,3466597
6703944,3466699
6704120,3466800
6704294,3466901
6704467,3467003
6704643,3467106
6704810,3467208
6704982,3467312
6705145,3467416
6705313,3467522
6705469,3467629
6705625,3467735
6705779,3467842
6705931,3467950
6706082,3468058
6706233,3468168
6706381,3468280
6706529,3468393
6706677,3468507
6706826,3468621
6706970,3468732
6707115,3468844
6707260,3468956
6707403,3469069
6707546,3469183
6707689,3469298
6707831,3469415
6707973,3469533
6708115,3469643
6708262,3469767
6708402,3469884
6708549,3470002
6708690,3470112
6708837,3470235
6708982,3470352
6709128,3470469
6709275,3470587
6709422,3470703
6709574,3470818
6709718,3470932
6709871,3471046
6710023,3471158
6710173,3471269
6710329,3471381
6710486,3471493
6710644,3471603
6710805,3471715
6710969,3471827
6711134,3471938
6711298,3472051
6711465,3472156
6711638,3472275
6711806,3472388
6711983,3472499
6712157,3472610
6712335,3472721
6712514,3472831
6712695,3472940
6712877,3473047
6713061,3473153
6713241,3473255
6713429,3473357
6713611,3473451
6713807,3473554
6713994,3473650
6714183,3473744
6714373,3473839
6714565,3473932
6714758,3474025
6714957,3474117
6715146,3474209
6715342,3474300
6715537,3474391
6715734,3474483
6715935,3474572
6716130,3474662
6716325,3474750
6716523,3474836
6716722,3474920
6716918,3475002
6717115,3475083
6717300,3475164
6717489,3475244
6717674,3475321
6717861,3475395
6718042,3475467
6718228,3475537
6718413,3475607
6718599,3475676
6718781,3475743
6718964,3475812
6719149,3475880
6719325,3475948
6719500,3476015
6719674,3476083
6719845,3476151
6720017,3476219
6720187,3476288
6720355,3476357
6720523,3476427
6720689,3476497
6720852,3476566
6721016,3476634
6721169,3476701
6721328,3476769
6721479,3476833
6721635,3476902
6721783,3476967
6721934,3477031
6722081,3477095
6722227,3477158
6722372,3477222
6722516,3477284
6722660,3477345
6722802,3477403
6722946,3477469
6723082,3477530
6723221,3477591
6723359,3477653
6723495,3477715
6723631,3477777
6723767,3477839
6723903,3477900
6724040,3477961
6724176,3478023
6724312,3478086
6724452,3478149
6724588,3478212
6724727,3478278
6724868,3478344
6725008,3478410
6725149,3478478
6725292,3478547
6725433,3478615
6725577,3478684
6725719,3478754
6725866,3478824
6726012,3478895
6726159,3478967
6726303,3479036
6726453,3479112
6726604,3479185
6726754,3479256
6726909,3479327
6727067,3479397
6727221,3479467
6727386,3479538
6727547,3479610
6727718,3479683
6727883,3479755
6728056,3479829
6728228,3479903
6728403,3479980
6728580,3480059
6728757,3480141
6728936,3480225
6729109,3480310
6729292,3480396
6729467,3480476
6729650,3480567
6729836,3480651
6730023,3480736
6730213,3480819
6730406,3480903
6730598,3480986
6730788,3481069
6730973,3481152
6731162,3481236
6731352,3481320
6731537,3481398
6731537,3481489
6731923,3481575
6732118,3481664
6732313,3481754
6732511,3481846
6732712,3481941
6732909,3482036
6733111,3482136
6733303,3482235
6733505,3482340
6733698,3482444
6733890,3482549
6734082,3482653
6734273,3482757
6734461,3482860
6734647,3482964
6734831,3483068
6735012,3483172
6735190,3483272
6735370,3483387
6735550,3483495
6735723,3483602
6735900,3483710
6736068,3483810
6736241,3483923
6736412,3484031
6736581,3484140
6736749,3484250
6736914,3484362
6737075,3484471
6737235,3484595
6737389,3484709
6737543,3484822
6737694,3484935
6737844,3485047
6737992,3485160
6738138,3485274
6738284,3485388
6738428,3485503
6738571,3485621
6738712,3485739
6738851,3485861
6738992,3485984
6739127,3486102
6739268,3486233
6739402,3486356
6739539,3486479
6739674,3486604
6739806,3486728
6739937,3486849
6740067,3486968
6740201,3487087
6740330,3487204
6740465,3487323
6740604,3487440
6740739,3487556
6740877,3487674
6741016,3487792
6741151,3487911
6741283,3488030
6741413,3488149
6741542,3488269
6741673,3488391
6741805,3488510
6741943,3488633
