# KERISE v6 Build: Jan 28 2024 00:46:55 Comment: pwm: 0.080000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
7.090000e+02	3.802000e+03	5.684000e+03	-9.273190e+00	1.386344e+01
1.721000e+03	3.711000e+03	5.812000e+03	-9.051238e+00	1.417564e+01
2.720000e+03	3.622000e+03	5.938000e+03	-8.834165e+00	1.448296e+01
3.720000e+03	3.533000e+03	6.064000e+03	-8.617091e+00	1.479027e+01
4.717000e+03	3.445000e+03	6.189000e+03	-8.402456e+00	1.509515e+01
5.753000e+03	3.355000e+03	6.322000e+03	-8.182944e+00	1.541954e+01
6.708000e+03	3.269000e+03	6.437000e+03	-7.973187e+00	1.570003e+01
7.719000e+03	3.180000e+03	6.562000e+03	-7.756114e+00	1.600491e+01
8.708000e+03	3.093000e+03	6.683000e+03	-7.543918e+00	1.630003e+01
9.720000e+03	3.003000e+03	6.806000e+03	-7.324406e+00	1.660003e+01
1.071700e+04	2.915000e+03	6.926000e+03	-7.109771e+00	1.689272e+01
1.171200e+04	2.827000e+03	7.047000e+03	-6.895136e+00	1.718784e+01
1.272400e+04	2.739000e+03	7.168000e+03	-6.680502e+00	1.748296e+01
1.371900e+04	2.651000e+03	7.289000e+03	-6.465867e+00	1.777809e+01
1.470800e+04	2.564000e+03	7.409000e+03	-6.253672e+00	1.807077e+01
1.575500e+04	2.474000e+03	7.539000e+03	-6.034159e+00	1.838784e+01
1.675600e+04	2.385000e+03	7.660000e+03	-5.817085e+00	1.868297e+01
1.771700e+04	2.296000e+03	7.772000e+03	-5.600012e+00	1.895614e+01
1.871700e+04	2.204000e+03	7.893000e+03	-5.375621e+00	1.925126e+01
1.972100e+04	2.112000e+03	8.013000e+03	-5.151230e+00	1.954394e+01
2.071800e+04	2.021000e+03	8.131000e+03	-4.929279e+00	1.983175e+01
2.172100e+04	1.928000e+03	8.250000e+03	-4.702449e+00	2.012199e+01
2.271700e+04	1.838000e+03	8.366000e+03	-4.482936e+00	2.040492e+01
2.372000e+04	1.746000e+03	8.483000e+03	-4.258545e+00	2.069029e+01
2.470800e+04	1.655000e+03	8.598000e+03	-4.036594e+00	2.097078e+01
2.575400e+04	1.563000e+03	8.722000e+03	-3.812203e+00	2.127322e+01
2.670800e+04	1.473000e+03	8.829000e+03	-3.592690e+00	2.153419e+01
2.775400e+04	1.380000e+03	8.954000e+03	-3.365861e+00	2.183907e+01
2.871900e+04	1.289000e+03	9.063000e+03	-3.143909e+00	2.210493e+01
2.971100e+04	1.196000e+03	9.180000e+03	-2.917079e+00	2.239029e+01
3.075600e+04	1.101000e+03	9.304000e+03	-2.685371e+00	2.269273e+01
3.171500e+04	1.007000e+03	9.412000e+03	-2.456103e+00	2.295615e+01
3.271500e+04	9.110000e+02	9.527000e+03	-2.221956e+00	2.323663e+01
3.371100e+04	8.130000e+02	9.642000e+03	-1.982931e+00	2.351712e+01
3.475700e+04	7.130000e+02	9.764000e+03	-1.739028e+00	2.381468e+01
3.575500e+04	6.130000e+02	9.877000e+03	-1.495125e+00	2.409029e+01
3.671400e+04	5.120000e+02	9.982000e+03	-1.248783e+00	2.434639e+01
3.772000e+04	4.090000e+02	1.009400e+04	-9.975631e-01	2.461956e+01
3.875600e+04	3.060000e+02	1.021100e+04	-7.463430e-01	2.490493e+01
3.971200e+04	2.030000e+02	1.031300e+04	-4.951230e-01	2.515371e+01
4.075600e+04	9.800000e+01	1.042900e+04	-2.390249e-01	2.543664e+01
4.171200e+04	-6.000000e+00	1.052900e+04	1.463418e-02	2.568054e+01
4.272200e+04	-1.120000e+02	1.063700e+04	2.731713e-01	2.594396e+01
4.375700e+04	-2.190000e+02	1.075300e+04	5.341474e-01	2.622688e+01
4.471500e+04	-3.240000e+02	1.085400e+04	7.902455e-01	2.647323e+01
4.572100e+04	-4.320000e+02	1.096400e+04	1.053661e+00	2.674152e+01
4.671700e+04	-5.390000e+02	1.107200e+04	1.314637e+00	2.700493e+01
4.772100e+04	-6.490000e+02	1.118200e+04	1.582930e+00	2.727323e+01
4.875600e+04	-7.600000e+02	1.129800e+04	1.853662e+00	2.755616e+01
4.971200e+04	-8.700000e+02	1.140000e+04	2.121956e+00	2.780494e+01
5.072000e+04	-9.820000e+02	1.150800e+04	2.395127e+00	2.806835e+01
5.172000e+04	-1.096000e+03	1.161700e+04	2.673176e+00	2.833421e+01
5.272100e+04	-1.210000e+03	1.172500e+04	2.951226e+00	2.859762e+01
5.375600e+04	-1.328000e+03	1.184100e+04	3.239031e+00	2.888055e+01
5.470800e+04	-1.441000e+03	1.194000e+04	3.514642e+00	2.912201e+01
5.575400e+04	-1.560000e+03	1.205600e+04	3.804886e+00	2.940494e+01
5.670800e+04	-1.675000e+03	1.215500e+04	4.085374e+00	2.964640e+01
5.775400e+04	-1.795000e+03	1.227000e+04	4.378058e+00	2.992689e+01
5.871400e+04	-1.911000e+03	1.236900e+04	4.660985e+00	3.016836e+01
5.972100e+04	-2.030000e+03	1.247700e+04	4.951230e+00	3.043177e+01
6.075600e+04	-2.150000e+03	1.259200e+04	5.243914e+00	3.071226e+01
6.171100e+04	-2.270000e+03	1.269400e+04	5.536597e+00	3.096104e+01
6.272200e+04	-2.392000e+03	1.280500e+04	5.834158e+00	3.123177e+01
6.375300e+04	-2.517000e+03	1.292400e+04	6.139037e+00	3.152202e+01
6.470800e+04	-2.638000e+03	1.302800e+04	6.434160e+00	3.177568e+01
6.572100e+04	-2.764000e+03	1.314300e+04	6.741477e+00	3.205616e+01
6.671600e+04	-2.887000e+03	1.325700e+04	7.041478e+00	3.233421e+01
6.775600e+04	-3.013000e+03	1.338100e+04	7.348796e+00	3.263665e+01
6.871100e+04	-3.134000e+03	1.348900e+04	7.643919e+00	3.290007e+01
6.975700e+04	-3.260000e+03	1.361600e+04	7.951236e+00	3.320983e+01
